Price,Close,High,Low,Open,Volume
Ticker,9888.HK,9888.HK,9888.HK,9888.HK,9888.HK
Datetime,,,,,
2025-03-03 02:18:00-05:00,83.75,83.75,83.69999694824219,83.75,4300
2025-03-03 02:19:00-05:00,83.69999694824219,83.75,83.69999694824219,83.75,2600
2025-03-03 02:20:00-05:00,83.80000305175781,83.9000015258789,83.69999694824219,83.69999694824219,104050
2025-03-03 02:21:00-05:00,83.75,83.9000015258789,83.75,83.80000305175781,11950
2025-03-03 02:22:00-05:00,83.6500015258789,83.80000305175781,83.6500015258789,83.80000305175781,42200
2025-03-03 02:23:00-05:00,83.55000305175781,83.69999694824219,83.55000305175781,83.6500015258789,56700
2025-03-03 02:24:00-05:00,83.55000305175781,83.5999984741211,83.55000305175781,83.55000305175781,16400
2025-03-03 02:25:00-05:00,83.4000015258789,83.55000305175781,83.4000015258789,83.5,29500
2025-03-03 02:26:00-05:00,83.44999694824219,83.44999694824219,83.4000015258789,83.4000015258789,18150
2025-03-03 02:27:00-05:00,83.4000015258789,83.44999694824219,83.4000015258789,83.4000015258789,15900
2025-03-03 02:28:00-05:00,83.30000305175781,83.4000015258789,83.30000305175781,83.4000015258789,13200
2025-03-03 02:29:00-05:00,83.30000305175781,83.30000305175781,83.25,83.30000305175781,20100
2025-03-03 02:30:00-05:00,83.25,83.30000305175781,83.25,83.25,16750
2025-03-03 02:31:00-05:00,83.30000305175781,83.30000305175781,83.19999694824219,83.19999694824219,46650
2025-03-03 02:32:00-05:00,83.19999694824219,83.3499984741211,83.19999694824219,83.3499984741211,30900
2025-03-03 02:33:00-05:00,83.25,83.25,83.1500015258789,83.19999694824219,38700
2025-03-03 02:34:00-05:00,83.25,83.25,83.19999694824219,83.25,5600
2025-03-03 02:35:00-05:00,83.1500015258789,83.25,83.1500015258789,83.25,34050
2025-03-03 02:36:00-05:00,83.0999984741211,83.19999694824219,83.0999984741211,83.19999694824219,10750
2025-03-03 02:37:00-05:00,83.1500015258789,83.19999694824219,83.0999984741211,83.0999984741211,48600
2025-03-03 02:38:00-05:00,83.19999694824219,83.19999694824219,83.1500015258789,83.1500015258789,6800
2025-03-03 02:39:00-05:00,83.25,83.25,83.1500015258789,83.1500015258789,64850
2025-03-03 02:40:00-05:00,83.25,83.25,83.19999694824219,83.25,11800
2025-03-03 02:41:00-05:00,83.25,83.25,83.19999694824219,83.25,76450
2025-03-03 02:42:00-05:00,83.30000305175781,83.30000305175781,83.25,83.30000305175781,12650
2025-03-03 02:43:00-05:00,83.30000305175781,83.30000305175781,83.25,83.30000305175781,10550
2025-03-03 02:44:00-05:00,83.44999694824219,83.44999694824219,83.30000305175781,83.30000305175781,130850
2025-03-03 02:45:00-05:00,83.44999694824219,83.44999694824219,83.4000015258789,83.44999694824219,27350
2025-03-03 02:46:00-05:00,83.4000015258789,83.44999694824219,83.4000015258789,83.44999694824219,59300
2025-03-03 02:47:00-05:00,83.30000305175781,83.44999694824219,83.30000305175781,83.44999694824219,68350
2025-03-03 02:48:00-05:00,83.3499984741211,83.3499984741211,83.30000305175781,83.30000305175781,16600
2025-03-03 02:49:00-05:00,83.3499984741211,83.3499984741211,83.30000305175781,83.3499984741211,16700
2025-03-03 02:50:00-05:00,83.5999984741211,83.5999984741211,83.3499984741211,83.3499984741211,236050
2025-03-03 02:51:00-05:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,46700
2025-03-03 02:52:00-05:00,83.6500015258789,83.6500015258789,83.5999984741211,83.5999984741211,59200
2025-03-03 02:53:00-05:00,83.55000305175781,83.6500015258789,83.55000305175781,83.6500015258789,70900
2025-03-03 02:54:00-05:00,83.5999984741211,83.6500015258789,83.5,83.55000305175781,89000
2025-03-03 02:55:00-05:00,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,13550
2025-03-03 02:56:00-05:00,83.55000305175781,83.5999984741211,83.55000305175781,83.5999984741211,6950
2025-03-03 02:57:00-05:00,83.5999984741211,83.5999984741211,83.55000305175781,83.5999984741211,19300
2025-03-03 02:58:00-05:00,83.5999984741211,83.5999984741211,83.55000305175781,83.5999984741211,32500
2025-03-03 02:59:00-05:00,83.4000015258789,83.5999984741211,83.3499984741211,83.5999984741211,71250
2025-03-03 03:08:00-05:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,814200
2025-03-03 20:30:00-05:00,82.5,82.55000305175781,81.4000015258789,82.05000305175781,426100
2025-03-03 20:31:00-05:00,82.25,82.55000305175781,82.19999694824219,82.44999694824219,46450
2025-03-03 20:32:00-05:00,82.25,82.3499984741211,82.0999984741211,82.30000305175781,33000
2025-03-03 20:33:00-05:00,82.3499984741211,82.5,82.19999694824219,82.19999694824219,83350
2025-03-03 20:34:00-05:00,82.30000305175781,82.3499984741211,82.19999694824219,82.30000305175781,37100
2025-03-03 20:35:00-05:00,82.1500015258789,82.3499984741211,82.05000305175781,82.30000305175781,63800
2025-03-03 20:36:00-05:00,82.1500015258789,82.3499984741211,82.0999984741211,82.0999984741211,71800
2025-03-03 20:37:00-05:00,81.9000015258789,82.1500015258789,81.8499984741211,82.1500015258789,105150
2025-03-03 20:38:00-05:00,81.8499984741211,82.0,81.69999694824219,81.9000015258789,66950
2025-03-03 20:39:00-05:00,81.8499984741211,81.9000015258789,81.80000305175781,81.80000305175781,21950
2025-03-03 20:40:00-05:00,81.8499984741211,81.9000015258789,81.75,81.80000305175781,50100
2025-03-03 20:41:00-05:00,81.9000015258789,82.05000305175781,81.8499984741211,81.8499984741211,22800
2025-03-03 20:42:00-05:00,82.0,82.05000305175781,81.94999694824219,82.0,52700
2025-03-03 20:43:00-05:00,81.94999694824219,82.0,81.9000015258789,82.0,31800
2025-03-03 20:44:00-05:00,81.8499984741211,82.0,81.8499984741211,82.0,17150
2025-03-03 20:45:00-05:00,81.9000015258789,82.0,81.80000305175781,81.8499984741211,154050
2025-03-03 20:46:00-05:00,82.0999984741211,82.0999984741211,81.9000015258789,82.0,65750
2025-03-03 20:47:00-05:00,82.19999694824219,82.19999694824219,82.0,82.0999984741211,26250
2025-03-03 20:48:00-05:00,82.25,82.25,82.1500015258789,82.19999694824219,28289
2025-03-03 20:49:00-05:00,82.19999694824219,82.25,82.1500015258789,82.19999694824219,9900
2025-03-03 20:50:00-05:00,82.1500015258789,82.1500015258789,82.05000305175781,82.0999984741211,32450
2025-03-03 20:51:00-05:00,82.19999694824219,82.25,82.1500015258789,82.19999694824219,10450
2025-03-03 20:52:00-05:00,82.5,82.5,82.25,82.25,33550
2025-03-03 20:53:00-05:00,82.44999694824219,82.44999694824219,82.30000305175781,82.4000015258789,24250
2025-03-03 20:54:00-05:00,82.30000305175781,82.44999694824219,82.25,82.44999694824219,8050
2025-03-03 20:55:00-05:00,82.1500015258789,82.25,82.1500015258789,82.25,30850
2025-03-03 20:56:00-05:00,82.5,82.55000305175781,82.1500015258789,82.19999694824219,165350
2025-03-03 20:57:00-05:00,82.44999694824219,82.5,82.4000015258789,82.44999694824219,11100
2025-03-03 20:58:00-05:00,82.25,82.5,82.19999694824219,82.44999694824219,62650
2025-03-03 20:59:00-05:00,82.1500015258789,82.25,82.1500015258789,82.25,30700
2025-03-03 21:00:00-05:00,82.44999694824219,82.44999694824219,82.19999694824219,82.19999694824219,61750
2025-03-03 21:01:00-05:00,82.4000015258789,82.5,82.4000015258789,82.44999694824219,18000
2025-03-03 21:02:00-05:00,82.3499984741211,82.4000015258789,82.25,82.4000015258789,19400
2025-03-03 21:03:00-05:00,82.44999694824219,82.44999694824219,82.3499984741211,82.3499984741211,22000
2025-03-03 21:04:00-05:00,82.44999694824219,82.5,82.4000015258789,82.5,16600
2025-03-03 21:05:00-05:00,82.5,82.6500015258789,82.44999694824219,82.44999694824219,62350
2025-03-03 21:06:00-05:00,82.6500015258789,82.6500015258789,82.5,82.5999984741211,17350
2025-03-03 21:07:00-05:00,82.80000305175781,82.80000305175781,82.5999984741211,82.6500015258789,21300
2025-03-03 21:08:00-05:00,82.9000015258789,82.9000015258789,82.80000305175781,82.80000305175781,15850
2025-03-03 21:09:00-05:00,82.94999694824219,83.0,82.8499984741211,82.9000015258789,34600
2025-03-03 21:10:00-05:00,83.0,83.05000305175781,82.94999694824219,82.94999694824219,88150
2025-03-03 21:11:00-05:00,83.30000305175781,83.30000305175781,83.0,83.0,76500
2025-03-03 21:12:00-05:00,83.44999694824219,83.44999694824219,83.19999694824219,83.19999694824219,15100
2025-03-03 21:13:00-05:00,83.44999694824219,83.5999984741211,83.30000305175781,83.44999694824219,123050
2025-03-03 21:14:00-05:00,83.5,83.5999984741211,83.4000015258789,83.55000305175781,107650
2025-03-03 21:15:00-05:00,83.6500015258789,83.6500015258789,83.3499984741211,83.5,84600
2025-03-03 21:16:00-05:00,83.6500015258789,83.75,83.55000305175781,83.5999984741211,92950
2025-03-03 21:17:00-05:00,83.5,83.6500015258789,83.25,83.6500015258789,156100
2025-03-03 21:18:00-05:00,83.44999694824219,83.55000305175781,83.4000015258789,83.5,10450
2025-03-03 21:19:00-05:00,83.5,83.5,83.4000015258789,83.5,12850
2025-03-03 21:20:00-05:00,83.5,83.69999694824219,83.4000015258789,83.44999694824219,83800
2025-03-03 21:21:00-05:00,83.5999984741211,83.5999984741211,83.44999694824219,83.44999694824219,110250
2025-03-03 21:22:00-05:00,83.80000305175781,83.80000305175781,83.5999984741211,83.5999984741211,69500
2025-03-03 21:23:00-05:00,83.8499984741211,83.8499984741211,83.75,83.80000305175781,23950
2025-03-03 21:24:00-05:00,83.5,83.8499984741211,83.44999694824219,83.8499984741211,105575
2025-03-03 21:25:00-05:00,83.5,83.6500015258789,83.44999694824219,83.44999694824219,47200
2025-03-03 21:26:00-05:00,83.3499984741211,83.55000305175781,83.30000305175781,83.5,34600
2025-03-03 21:27:00-05:00,83.4000015258789,83.44999694824219,83.25,83.3499984741211,63950
2025-03-03 21:28:00-05:00,83.44999694824219,83.5,83.30000305175781,83.3499984741211,22050
2025-03-03 21:29:00-05:00,83.75,83.75,83.5,83.55000305175781,20450
2025-03-03 21:30:00-05:00,83.5999984741211,83.80000305175781,83.5999984741211,83.75,30750
2025-03-03 21:31:00-05:00,83.75,83.75,83.55000305175781,83.6500015258789,40250
2025-03-03 21:32:00-05:00,83.80000305175781,83.8499984741211,83.75,83.75,39300
2025-03-03 21:33:00-05:00,83.6500015258789,83.80000305175781,83.6500015258789,83.80000305175781,13650
2025-03-03 21:34:00-05:00,83.8499984741211,83.8499984741211,83.69999694824219,83.75,18900
2025-03-03 21:35:00-05:00,83.9000015258789,83.9000015258789,83.80000305175781,83.8499984741211,8450
2025-03-03 21:36:00-05:00,83.9000015258789,83.94999694824219,83.80000305175781,83.9000015258789,16150
2025-03-03 21:37:00-05:00,83.69999694824219,83.9000015258789,83.69999694824219,83.9000015258789,16850
2025-03-03 21:38:00-05:00,83.6500015258789,83.80000305175781,83.6500015258789,83.80000305175781,11300
2025-03-03 21:39:00-05:00,83.69999694824219,83.75,83.69999694824219,83.75,7350
2025-03-03 21:40:00-05:00,83.94999694824219,83.94999694824219,83.69999694824219,83.75,34540
2025-03-03 21:41:00-05:00,83.94999694824219,83.94999694824219,83.9000015258789,83.94999694824219,13750
2025-03-03 21:42:00-05:00,84.25,84.25,84.0,84.0,82000
2025-03-03 21:43:00-05:00,84.25,84.25,84.1500015258789,84.19999694824219,55550
2025-03-03 21:44:00-05:00,84.30000305175781,84.3499984741211,84.19999694824219,84.25,17650
2025-03-03 21:45:00-05:00,84.25,84.30000305175781,84.19999694824219,84.25,21850
2025-03-03 21:46:00-05:00,84.55000305175781,84.5999984741211,84.25,84.25,63900
2025-03-03 21:47:00-05:00,84.55000305175781,84.6500015258789,84.44999694824219,84.55000305175781,77450
2025-03-03 21:48:00-05:00,84.44999694824219,84.69999694824219,84.44999694824219,84.5999984741211,88750
2025-03-03 21:49:00-05:00,84.3499984741211,84.55000305175781,84.3499984741211,84.44999694824219,16900
2025-03-03 21:50:00-05:00,84.55000305175781,84.5999984741211,84.30000305175781,84.3499984741211,38350
2025-03-03 21:51:00-05:00,84.69999694824219,84.69999694824219,84.55000305175781,84.5999984741211,48250
2025-03-03 21:52:00-05:00,84.5999984741211,84.75,84.5999984741211,84.69999694824219,32200
2025-03-03 21:53:00-05:00,84.69999694824219,84.75,84.5999984741211,84.6500015258789,6550
2025-03-03 21:54:00-05:00,84.5999984741211,84.75,84.55000305175781,84.69999694824219,22650
2025-03-03 21:55:00-05:00,84.6500015258789,84.6500015258789,84.5,84.55000305175781,37900
2025-03-03 21:56:00-05:00,84.55000305175781,84.6500015258789,84.5,84.5999984741211,83636
2025-03-03 21:57:00-05:00,84.55000305175781,84.5999984741211,84.5,84.55000305175781,8550
2025-03-03 21:58:00-05:00,84.5,84.5999984741211,84.5,84.55000305175781,5250
2025-03-03 21:59:00-05:00,84.44999694824219,84.55000305175781,84.44999694824219,84.55000305175781,13225
2025-03-03 22:00:00-05:00,84.5,84.55000305175781,84.4000015258789,84.5,39900
2025-03-03 22:01:00-05:00,84.55000305175781,84.6500015258789,84.5,84.5999984741211,13500
2025-03-03 22:02:00-05:00,84.6500015258789,84.6500015258789,84.55000305175781,84.55000305175781,16987
2025-03-03 22:03:00-05:00,84.75,84.75,84.5999984741211,84.6500015258789,32600
2025-03-03 22:04:00-05:00,84.75,84.80000305175781,84.69999694824219,84.69999694824219,20900
2025-03-03 22:05:00-05:00,85.0999984741211,85.0999984741211,84.75,84.80000305175781,109700
2025-03-03 22:06:00-05:00,85.0,85.0999984741211,84.9000015258789,85.0999984741211,96600
2025-03-03 22:07:00-05:00,85.0999984741211,85.1500015258789,85.0,85.0,52450
2025-03-03 22:08:00-05:00,85.0999984741211,85.1500015258789,84.94999694824219,85.0999984741211,72650
2025-03-03 22:09:00-05:00,85.0999984741211,85.0999984741211,85.05000305175781,85.05000305175781,26000
2025-03-03 22:10:00-05:00,85.0,85.0999984741211,85.0,85.0999984741211,23000
2025-03-03 22:11:00-05:00,84.9000015258789,85.0999984741211,84.9000015258789,85.05000305175781,44500
2025-03-03 22:12:00-05:00,85.0,85.0,84.9000015258789,84.94999694824219,24400
2025-03-03 22:13:00-05:00,84.94999694824219,85.0999984741211,84.94999694824219,85.0,37400
2025-03-03 22:14:00-05:00,84.94999694824219,85.05000305175781,84.75,85.05000305175781,38450
2025-03-03 22:15:00-05:00,85.0,85.0999984741211,84.9000015258789,84.9000015258789,70000
2025-03-03 22:16:00-05:00,85.05000305175781,85.0999984741211,85.0,85.0999984741211,8300
2025-03-03 22:17:00-05:00,85.0999984741211,85.0999984741211,85.0,85.0,21150
2025-03-03 22:18:00-05:00,85.1500015258789,85.19999694824219,85.05000305175781,85.0999984741211,75650
2025-03-03 22:19:00-05:00,85.30000305175781,85.3499984741211,85.19999694824219,85.25,32100
2025-03-03 22:20:00-05:00,85.30000305175781,85.3499984741211,85.19999694824219,85.30000305175781,27950
2025-03-03 22:21:00-05:00,85.1500015258789,85.25,85.0999984741211,85.19999694824219,18250
2025-03-03 22:22:00-05:00,85.1500015258789,85.19999694824219,85.0999984741211,85.1500015258789,15800
2025-03-03 22:23:00-05:00,85.0999984741211,85.1500015258789,85.05000305175781,85.0999984741211,16850
2025-03-03 22:24:00-05:00,85.05000305175781,85.0999984741211,84.94999694824219,85.0999984741211,24050
2025-03-03 22:25:00-05:00,85.1500015258789,85.19999694824219,85.05000305175781,85.05000305175781,51700
2025-03-03 22:26:00-05:00,85.25,85.25,85.0999984741211,85.1500015258789,34450
2025-03-03 22:27:00-05:00,85.19999694824219,85.30000305175781,85.1500015258789,85.25,14500
2025-03-03 22:28:00-05:00,85.25,85.25,85.0999984741211,85.1500015258789,9400
2025-03-03 22:29:00-05:00,85.19999694824219,85.25,85.0999984741211,85.1500015258789,21500
2025-03-03 22:30:00-05:00,85.19999694824219,85.19999694824219,85.0999984741211,85.1500015258789,10850
2025-03-03 22:31:00-05:00,85.1500015258789,85.1500015258789,85.0999984741211,85.1500015258789,8350
2025-03-03 22:32:00-05:00,85.1500015258789,85.1500015258789,85.0999984741211,85.1500015258789,4800
2025-03-03 22:33:00-05:00,85.05000305175781,85.1500015258789,85.05000305175781,85.1500015258789,11000
2025-03-03 22:34:00-05:00,85.1500015258789,85.1500015258789,85.0999984741211,85.1500015258789,12350
2025-03-03 22:35:00-05:00,85.0999984741211,85.1500015258789,85.05000305175781,85.1500015258789,8950
2025-03-03 22:36:00-05:00,85.05000305175781,85.1500015258789,85.0,85.1500015258789,16500
2025-03-03 22:37:00-05:00,85.0999984741211,85.0999984741211,85.0,85.05000305175781,13200
2025-03-03 22:38:00-05:00,85.0,85.05000305175781,84.94999694824219,85.05000305175781,30200
2025-03-03 22:39:00-05:00,85.05000305175781,85.0999984741211,85.0,85.0,7650
2025-03-03 22:40:00-05:00,84.94999694824219,85.0,84.9000015258789,85.0,22100
2025-03-03 22:41:00-05:00,84.9000015258789,85.0,84.9000015258789,85.0,5700
2025-03-03 22:42:00-05:00,85.0,85.0,84.9000015258789,84.94999694824219,7850
2025-03-03 22:43:00-05:00,85.0,85.05000305175781,84.94999694824219,85.0,15200
2025-03-03 22:44:00-05:00,85.0,85.05000305175781,85.0,85.0,4450
2025-03-03 22:45:00-05:00,85.0,85.05000305175781,84.9000015258789,85.05000305175781,23450
2025-03-03 22:46:00-05:00,84.94999694824219,85.0,84.94999694824219,84.94999694824219,2500
2025-03-03 22:47:00-05:00,85.05000305175781,85.0999984741211,84.94999694824219,84.94999694824219,35200
2025-03-03 22:48:00-05:00,85.19999694824219,85.19999694824219,85.0999984741211,85.0999984741211,13400
2025-03-03 22:49:00-05:00,85.19999694824219,85.19999694824219,85.1500015258789,85.19999694824219,7900
2025-03-03 22:50:00-05:00,85.0999984741211,85.25,85.0999984741211,85.19999694824219,13200
2025-03-03 22:51:00-05:00,85.0999984741211,85.1500015258789,85.0999984741211,85.0999984741211,6650
2025-03-03 22:52:00-05:00,85.05000305175781,85.0999984741211,85.0,85.0999984741211,8200
2025-03-03 22:53:00-05:00,85.05000305175781,85.05000305175781,85.0,85.05000305175781,2800
2025-03-03 22:54:00-05:00,85.05000305175781,85.05000305175781,85.0,85.05000305175781,4350
2025-03-03 22:55:00-05:00,85.0,85.05000305175781,84.9000015258789,85.05000305175781,38850
2025-03-03 22:56:00-05:00,85.05000305175781,85.0999984741211,84.94999694824219,85.0,8100
2025-03-03 22:57:00-05:00,85.05000305175781,85.0999984741211,84.94999694824219,85.0999984741211,14800
2025-03-03 22:58:00-05:00,85.0,85.05000305175781,84.94999694824219,85.0,3700
2025-03-03 22:59:00-05:00,85.0,85.0,84.94999694824219,84.94999694824219,6850
2025-03-04 00:00:00-05:00,85.19999694824219,85.19999694824219,84.9000015258789,84.94999694824219,62750
2025-03-04 00:01:00-05:00,84.80000305175781,85.19999694824219,84.69999694824219,85.19999694824219,110300
2025-03-04 00:02:00-05:00,84.9000015258789,85.0,84.69999694824219,84.80000305175781,58600
2025-03-04 00:03:00-05:00,85.05000305175781,85.05000305175781,84.9000015258789,84.94999694824219,46500
2025-03-04 00:04:00-05:00,85.0999984741211,85.1500015258789,85.0,85.0,20400
2025-03-04 00:05:00-05:00,85.1500015258789,85.19999694824219,85.0999984741211,85.0999984741211,20350
2025-03-04 00:06:00-05:00,85.25,85.25,85.0999984741211,85.1500015258789,36200
2025-03-04 00:07:00-05:00,85.3499984741211,85.3499984741211,85.19999694824219,85.25,28850
2025-03-04 00:08:00-05:00,85.30000305175781,85.44999694824219,85.30000305175781,85.3499984741211,78450
2025-03-04 00:09:00-05:00,85.4000015258789,85.5,85.3499984741211,85.3499984741211,45300
2025-03-04 00:10:00-05:00,85.44999694824219,85.5,85.3499984741211,85.4000015258789,25250
2025-03-04 00:11:00-05:00,85.44999694824219,85.5,85.4000015258789,85.44999694824219,12600
2025-03-04 00:12:00-05:00,85.30000305175781,85.44999694824219,85.25,85.44999694824219,35400
2025-03-04 00:13:00-05:00,85.4000015258789,85.4000015258789,85.19999694824219,85.25,57650
2025-03-04 00:14:00-05:00,85.3499984741211,85.4000015258789,85.30000305175781,85.3499984741211,9500
2025-03-04 00:15:00-05:00,85.25,85.3499984741211,85.25,85.3499984741211,20650
2025-03-04 00:16:00-05:00,85.25,85.3499984741211,85.1500015258789,85.30000305175781,34700
2025-03-04 00:17:00-05:00,85.0999984741211,85.25,85.0999984741211,85.19999694824219,16950
2025-03-04 00:18:00-05:00,85.0999984741211,85.1500015258789,85.0999984741211,85.1500015258789,8900
2025-03-04 00:19:00-05:00,85.05000305175781,85.0999984741211,85.0,85.0999984741211,21150
2025-03-04 00:20:00-05:00,84.9000015258789,85.0999984741211,84.9000015258789,85.05000305175781,68750
2025-03-04 00:21:00-05:00,85.1500015258789,85.1500015258789,85.0,85.0,40650
2025-03-04 00:22:00-05:00,85.0999984741211,85.30000305175781,85.05000305175781,85.1500015258789,83250
2025-03-04 00:23:00-05:00,85.1500015258789,85.1500015258789,85.05000305175781,85.0999984741211,10200
2025-03-04 00:24:00-05:00,85.05000305175781,85.19999694824219,85.0,85.1500015258789,40150
2025-03-04 00:25:00-05:00,85.05000305175781,85.05000305175781,84.9000015258789,85.05000305175781,54550
2025-03-04 00:26:00-05:00,84.9000015258789,85.05000305175781,84.9000015258789,85.0,21250
2025-03-04 00:27:00-05:00,84.94999694824219,85.0,84.94999694824219,85.0,8150
2025-03-04 00:28:00-05:00,85.0,85.0,84.94999694824219,85.0,5200
2025-03-04 00:29:00-05:00,85.05000305175781,85.0999984741211,84.94999694824219,85.0,14600
2025-03-04 00:30:00-05:00,85.0999984741211,85.0999984741211,85.05000305175781,85.05000305175781,7600
2025-03-04 00:31:00-05:00,85.0999984741211,85.0999984741211,85.0,85.05000305175781,10700
2025-03-04 00:32:00-05:00,85.1500015258789,85.1500015258789,85.05000305175781,85.0999984741211,5450
2025-03-04 00:33:00-05:00,85.0999984741211,85.19999694824219,85.05000305175781,85.1500015258789,25850
2025-03-04 00:34:00-05:00,85.0999984741211,85.1500015258789,85.0999984741211,85.1500015258789,8550
2025-03-04 00:35:00-05:00,85.0999984741211,85.1500015258789,85.05000305175781,85.1500015258789,10500
2025-03-04 00:36:00-05:00,85.0999984741211,85.0999984741211,85.05000305175781,85.05000305175781,6250
2025-03-04 00:37:00-05:00,85.19999694824219,85.19999694824219,85.0999984741211,85.0999984741211,24300
2025-03-04 00:38:00-05:00,85.30000305175781,85.30000305175781,85.19999694824219,85.19999694824219,15700
2025-03-04 00:39:00-05:00,85.1500015258789,85.30000305175781,85.1500015258789,85.25,37550
2025-03-04 00:40:00-05:00,85.25,85.25,85.1500015258789,85.1500015258789,14700
2025-03-04 00:41:00-05:00,85.19999694824219,85.25,85.19999694824219,85.25,13300
2025-03-04 00:42:00-05:00,85.19999694824219,85.25,85.1500015258789,85.25,7650
2025-03-04 00:43:00-05:00,85.0999984741211,85.19999694824219,85.05000305175781,85.19999694824219,26950
2025-03-04 00:44:00-05:00,85.05000305175781,85.0999984741211,85.05000305175781,85.05000305175781,1650
2025-03-04 00:45:00-05:00,85.0999984741211,85.1500015258789,85.0999984741211,85.0999984741211,29350
2025-03-04 00:46:00-05:00,85.1500015258789,85.19999694824219,85.05000305175781,85.1500015258789,40350
2025-03-04 00:47:00-05:00,85.0,85.1500015258789,84.94999694824219,85.1500015258789,40600
2025-03-04 00:48:00-05:00,85.0999984741211,85.0999984741211,85.0,85.05000305175781,20650
2025-03-04 00:49:00-05:00,85.0999984741211,85.1500015258789,85.0999984741211,85.1500015258789,5650
2025-03-04 00:50:00-05:00,85.19999694824219,85.19999694824219,85.1500015258789,85.1500015258789,13200
2025-03-04 00:51:00-05:00,85.1500015258789,85.19999694824219,85.0999984741211,85.1500015258789,5650
2025-03-04 00:52:00-05:00,85.0999984741211,85.1500015258789,85.05000305175781,85.0999984741211,15900
2025-03-04 00:53:00-05:00,85.0999984741211,85.1500015258789,85.0999984741211,85.0999984741211,1600
2025-03-04 00:54:00-05:00,85.1500015258789,85.1500015258789,85.0999984741211,85.1500015258789,2750
2025-03-04 00:55:00-05:00,85.1500015258789,85.1500015258789,85.0999984741211,85.1500015258789,2700
2025-03-04 00:56:00-05:00,85.1500015258789,85.1500015258789,85.0999984741211,85.1500015258789,8550
2025-03-04 00:57:00-05:00,85.0,85.1500015258789,85.0,85.1500015258789,15650
2025-03-04 00:58:00-05:00,85.05000305175781,85.05000305175781,85.0,85.0,11250
2025-03-04 00:59:00-05:00,85.05000305175781,85.0999984741211,85.0,85.0999984741211,14650
2025-03-04 01:00:00-05:00,84.94999694824219,85.05000305175781,84.9000015258789,85.05000305175781,62000
2025-03-04 01:01:00-05:00,85.0,85.0,84.9000015258789,85.0,27750
2025-03-04 01:02:00-05:00,85.0,85.05000305175781,85.0,85.05000305175781,234250
2025-03-04 01:03:00-05:00,85.0,85.05000305175781,85.0,85.05000305175781,2750
2025-03-04 01:04:00-05:00,85.05000305175781,85.0999984741211,85.0,85.0,51650
2025-03-04 01:05:00-05:00,85.05000305175781,85.05000305175781,85.0,85.05000305175781,3550
2025-03-04 01:06:00-05:00,85.05000305175781,85.05000305175781,85.0,85.05000305175781,10050
2025-03-04 01:07:00-05:00,85.0,85.05000305175781,85.0,85.05000305175781,3150
2025-03-04 01:08:00-05:00,84.8499984741211,85.05000305175781,84.75,85.05000305175781,109650
2025-03-04 01:09:00-05:00,84.80000305175781,84.8499984741211,84.75,84.8499984741211,9950
2025-03-04 01:10:00-05:00,84.80000305175781,84.8499984741211,84.69999694824219,84.80000305175781,19300
2025-03-04 01:11:00-05:00,84.69999694824219,84.80000305175781,84.69999694824219,84.80000305175781,19850
2025-03-04 01:12:00-05:00,84.75,84.75,84.69999694824219,84.69999694824219,3400
2025-03-04 01:13:00-05:00,84.6500015258789,84.69999694824219,84.5999984741211,84.69999694824219,17300
2025-03-04 01:14:00-05:00,84.5999984741211,84.6500015258789,84.5999984741211,84.5999984741211,4100
2025-03-04 01:15:00-05:00,84.6500015258789,84.6500015258789,84.5999984741211,84.6500015258789,6550
2025-03-04 01:16:00-05:00,84.69999694824219,84.69999694824219,84.5999984741211,84.6500015258789,10300
2025-03-04 01:17:00-05:00,84.69999694824219,84.69999694824219,84.6500015258789,84.69999694824219,15350
2025-03-04 01:18:00-05:00,84.69999694824219,84.69999694824219,84.6500015258789,84.69999694824219,11850
2025-03-04 01:19:00-05:00,84.6500015258789,84.69999694824219,84.6500015258789,84.69999694824219,12050
2025-03-04 01:20:00-05:00,84.69999694824219,84.75,84.6500015258789,84.6500015258789,65300
2025-03-04 01:21:00-05:00,84.80000305175781,84.80000305175781,84.69999694824219,84.75,14950
2025-03-04 01:22:00-05:00,84.80000305175781,84.8499984741211,84.75,84.80000305175781,12150
2025-03-04 01:23:00-05:00,84.8499984741211,84.8499984741211,84.75,84.75,12250
2025-03-04 01:24:00-05:00,84.8499984741211,84.8499984741211,84.80000305175781,84.80000305175781,3250
2025-03-04 01:25:00-05:00,84.75,84.8499984741211,84.75,84.8499984741211,24980
2025-03-04 01:26:00-05:00,84.8499984741211,84.8499984741211,84.80000305175781,84.80000305175781,28500
2025-03-04 01:27:00-05:00,84.8499984741211,84.94999694824219,84.8499984741211,84.9000015258789,5900
2025-03-04 01:28:00-05:00,84.80000305175781,84.8499984741211,84.75,84.8499984741211,57600
2025-03-04 01:29:00-05:00,84.9000015258789,84.9000015258789,84.80000305175781,84.8499984741211,9450
2025-03-04 01:30:00-05:00,85.0,85.0,84.9000015258789,84.9000015258789,25150
2025-03-04 01:31:00-05:00,85.0,85.0,84.94999694824219,84.94999694824219,9650
2025-03-04 01:32:00-05:00,85.05000305175781,85.05000305175781,84.94999694824219,84.94999694824219,13900
